bill_length_mm,bill_depth_mm,body_mass_g,sex,species_Chinstrap,species_Gentoo,island_Dream,island_Torgersen,log_body_mass_g,sqrt_body_mass_g
0.669090909090909,0.3333333333333335,0.7916666666666667,1,False,True,False,False,0.8503927370562963,0.8221803466769537
0.4181818181818182,0.09523809523809534,0.6111111111111112,0,False,True,False,False,0.7033724992279549,0.6580739787972294
0.4872727272727273,0.09523809523809534,0.41666666666666674,0,False,True,False,False,0.5214351003118427,0.46863943957804555
0.669090909090909,0.3333333333333335,0.75,1,False,True,False,False,0.8180536815567852,0.7852014226428263
0.46545454545454534,0.023809523809523947,0.6666666666666667,0,False,True,False,False,0.7505900426347409,0.7096694516397202
0.4763636363636363,0.3214285714285716,0.7222222222222223,1,False,True,False,False,0.7959914192686526,0.7602627843590994
0.5272727272727273,0.13095238095238093,0.5972222222222223,0,False,True,False,False,0.6912670066080704,0.6450113974696317
0.5963636363636362,0.11904761904761907,0.7222222222222223,1,False,True,False,False,0.7959914192686526,0.7602627843590994
0.47272727272727266,0.15476190476190488,0.4722222222222223,0,False,True,False,False,0.5763400101790186,0.5242772485827318
0.6545454545454545,0.22619047619047628,0.6388888888888888,1,False,True,False,False,0.7272173271729567,0.6840007135765065
0.5236363636363637,0.15476190476190488,0.6111111111111112,0,False,True,False,False,0.7033724992279549,0.6580739787972294
0.469090909090909,0.27380952380952395,0.6527777777777777,1,False,True,False,False,0.7389615276508241,0.6968668514322345
0.4254545454545453,0.09523809523809534,0.4444444444444444,0,False,True,False,False,0.5492067243798058,0.4966200983025413
0.4872727272727273,0.22619047619047628,0.6388888888888888,1,False,True,False,False,0.7272173271729567,0.6840007135765065
0.4036363636363638,0.16666666666666674,0.48611111111111116,0,False,True,False,False,0.589676316672044,0.5379879598455513
0.6654545454545453,0.2619047619047621,0.7916666666666667,1,False,True,False,False,0.8503927370562963,0.8221803466769537
0.47999999999999976,0.08333333333333348,0.41666666666666674,0,False,True,False,False,0.5214351003118427,0.46863943957804555
0.5127272727272727,0.2142857142857144,0.7222222222222223,1,False,True,False,False,0.7959914192686526,0.7602627843590994
0.4945454545454546,0.09523809523809534,0.4722222222222223,0,False,True,False,False,0.5763400101790186,0.5242772485827318
0.8072727272727271,0.30952380952380953,0.8194444444444444,1,False,True,False,False,0.8714701992256053,0.8465559402312794
0.49818181818181806,0.13095238095238093,0.5555555555555556,0,False,True,False,False,0.654187410225207,0.6054143457822878
0.6436363636363636,0.4404761904761907,0.8333333333333333,1,False,True,False,False,0.8818694674580954,0.8586628417660562
0.6327272727272726,0.36904761904761907,0.8611111111111112,1,False,True,False,False,0.902397150321196,0.8827183794179403
0.41454545454545455,0.13095238095238093,0.5555555555555556,0,False,True,False,False,0.654187410225207,0.6054143457822878
0.6763636363636365,0.22619047619047628,0.7916666666666667,1,False,True,False,False,0.8503927370562963,0.8221803466769537
0.5672727272727274,0.22619047619047628,0.5694444444444444,0,False,True,False,False,0.6666771299393321,0.6186826525213562
0.5199999999999998,0.29761904761904767,0.6388888888888888,1,False,True,False,False,0.7272173271729567,0.6840007135765065
0.5854545454545454,0.29761904761904767,0.6666666666666667,1,False,True,False,False,0.7505900426347409,0.7096694516397202
0.5236363636363637,0.20238095238095255,0.6944444444444444,0,False,True,False,False,0.7735089782812921,0.7350877450223492
0.5199999999999998,0.22619047619047628,0.5555555555555556,0,False,True,False,False,0.654187410225207,0.6054143457822878
0.6000000000000001,0.34523809523809534,0.8611111111111112,1,False,True,False,False,0.902397150321196,0.8827183794179403
0.56,0.13095238095238093,0.5277777777777777,0,False,True,False,False,0.6288044221234497,0.5786642903774641
0.6909090909090909,0.38095238095238115,0.9166666666666667,1,False,True,False,False,0.9424117349955328,0.9302151926708677
0.4763636363636363,0.08333333333333348,0.5694444444444444,0,False,True,False,False,0.6666771299393321,0.6186826525213562
0.4763636363636363,0.3928571428571428,0.9027777777777777,1,False,True,False,False,0.9325345246330965,0.9184161469148684
0.6181818181818182,0.16666666666666674,0.5347222222222223,0,False,True,False,False,0.6352015186040454,0.5853788433307341
0.7418181818181817,0.29761904761904767,0.7638888888888888,1,False,True,False,False,0.8289320970509877,0.7975841460251258
0.5563636363636362,0.1785714285714286,0.5625,0,False,True,False,False,0.6604487874568541,0.6120572745330293
0.6509090909090909,0.3333333333333335,0.7361111111111112,1,False,True,False,False,0.807074088871298,0.7727612379013364
0.46545454545454534,0.08333333333333348,0.5694444444444444,0,False,True,False,False,0.6666771299393321,0.6186826525213562
0.6799999999999999,0.5,0.8055555555555556,1,False,True,False,False,0.8609785082724581,0.8343953487642946
0.4109090909090909,0.15476190476190488,0.5277777777777777,0,False,True,False,False,0.6288044221234497,0.5786642903774641
0.698181818181818,0.13095238095238093,0.7222222222222223,1,False,True,False,False,0.7959914192686526,0.7602627843590994
0.56,0.1071428571428572,0.6041666666666667,0,False,True,False,False,0.6973352696654231,0.6515510616242892
0.7272727272727273,0.4642857142857144,0.7916666666666667,1,False,True,False,False,0.8503927370562963,0.8221803466769537
0.56,0.22619047619047628,0.625,0,False,True,False,False,0.7153551162737823,0.671070082589392
0.730909090909091,0.4761904761904763,0.75,1,False,True,False,False,0.8180536815567852,0.7852014226428263
0.4872727272727273,0.16666666666666674,0.5694444444444444,0,False,True,False,False,0.6666771299393321,0.6186826525213562
0.6327272727272726,0.35714285714285743,0.8194444444444444,1,False,True,False,False,0.8714701992256053,0.8465559402312794
0.4509090909090909,0.19047619047619047,0.5972222222222223,0,False,True,False,False,0.6912670066080704,0.6450113974696317
0.6799999999999999,0.30952380952380953,0.6944444444444444,1,False,True,False,False,0.7735089782812921,0.7350877450223492
0.6290909090909089,0.3214285714285716,0.6180555555555556,1,False,True,False,False,0.7093790110959848,0.6645802769919031
0.5381818181818181,0.1785714285714286,0.6041666666666667,0,False,True,False,False,0.6973352696654231,0.6515510616242892
0.5927272727272725,0.15476190476190488,0.5347222222222223,0,False,True,False,False,0.6352015186040454,0.5853788433307341
0.6909090909090909,0.4047619047619049,0.7083333333333333,1,False,True,False,False,0.7848037190109824,0.7477052354853693
0.5963636363636362,0.22619047619047628,0.5972222222222223,0,False,True,False,False,0.6912670066080704,0.6450113974696317
0.8654545454545455,0.4642857142857144,0.8055555555555556,1,False,True,False,False,0.8609785082724581,0.8343953487642946
0.5490909090909091,0.2857142857142858,0.6319444444444444,0,False,True,False,False,0.7213011210662188,0.6775435203770517
0.6181818181818182,0.22619047619047628,0.7777777777777777,1,False,True,False,False,0.8397111830405315,0.8099101970121825
0.5345454545454544,0.35714285714285743,0.7777777777777777,1,False,True,False,False,0.8397111830405315,0.8099101970121825
0.3490909090909091,0.19047619047619047,0.5555555555555556,0,False,True,False,False,0.654187410225207,0.6054143457822878
0.7745454545454544,0.3214285714285716,0.7777777777777777,1,False,True,False,False,0.8397111830405315,0.8099101970121825
0.40727272727272723,0.1071428571428572,0.5208333333333333,0,False,True,False,False,0.6223724715072727,0.5719314664304784
0.5818181818181818,0.23809523809523814,0.7777777777777777,1,False,True,False,False,0.8397111830405315,0.8099101970121825
0.669090909090909,0.25,0.6388888888888888,0,False,True,False,False,0.7272173271729567,0.6840007135765065
0.6436363636363636,0.3333333333333335,0.9027777777777777,1,False,True,False,False,0.9325345246330965,0.9184161469148684
0.41454545454545455,0.25,0.5416666666666667,0,False,True,False,False,0.6415641366566156,0.5920752732349093
0.7054545454545453,0.38095238095238115,0.7777777777777777,1,False,True,False,False,0.8397111830405315,0.8099101970121825
0.5127272727272727,0.11904761904761907,0.4652777777777777,0,False,True,False,False,0.5696149304915412,0.5173926793768402
0.8363636363636362,0.34523809523809534,0.875,1,False,True,False,False,0.9125286688734562,0.894668379956026
0.6072727272727272,0.36904761904761907,0.9166666666666667,1,False,True,False,False,0.9424117349955328,0.9302151926708677
0.5490909090909091,0.0714285714285714,0.6180555555555556,0,False,True,False,False,0.7093790110959848,0.6645802769919031
0.5345454545454544,0.14285714285714302,0.5972222222222223,0,False,True,False,False,0.6912670066080704,0.6450113974696317
0.6654545454545453,0.30952380952380953,0.8472222222222223,1,False,True,False,False,0.8921779270896995,0.8707167582862549
0.4763636363636363,0.20238095238095255,0.6944444444444444,0,False,True,False,False,0.7735089782812921,0.7350877450223492
0.6472727272727272,0.35714285714285743,0.75,1,False,True,False,False,0.8180536815567852,0.7852014226428263
